timestamp,co2[ppm],heartbeat[undefined],humidity[%],particulate[undefined],pm10p0[ug/m^3],pm1p0[ug/m^3],pm2p5[ug/m^3],pressure[Pa],temperature[°F]
2023-09-02T13:21:00-04:00,1090,---,66.05,---,7.2,4.3,5.8,98711.9,68
2023-09-02T13:23:00-04:00,1080.8,---,66.01,---,7,4,6.2,98714.2,68
2023-09-02T13:24:00-04:00,1079.9,---,65.99,---,7.5,4.2,6.5,98709,68
2023-09-02T13:26:00-04:00,1075.7,---,65.97,---,6.9,4.1,6.4,98698.5,68
2023-09-02T13:27:00-04:00,1071.3,---,65.93,---,6.9,4.2,6,98698.4,68
2023-09-02T13:28:00-04:00,1070.3,---,66,---,7.3,4.4,6.2,98697.5,68
2023-09-02T13:30:00-04:00,---,---,---,---,---,---,---,---,---
2023-09-02T13:30:00-04:00,1064.3,---,65.89,---,7,4.1,6.4,98695,68
2023-09-02T13:33:19-04:00,1048,---,65.85,---,7,4.5,7,98674.7,68
2023-09-02T13:34:14-04:00,1045.7,---,65.83,---,6.8,4.4,6.6,98672.1,68
2023-09-02T13:35:14-04:00,1042,---,65.73,---,6.4,4.2,5.8,98665.3,67.9
2023-09-02T13:37:14-04:00,1037.8,---,66.05,---,8.2,4.6,6.7,98668.9,67.9
2023-09-02T13:38:23-04:00,1040.3,---,65.95,---,7.6,4.3,7.2,98667,67.9
2023-09-02T13:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-09-02T13:40:14-04:00,1041.8,---,65.98,---,7.4,4.4,6.9,98667.3,67.9
2023-09-02T13:41:14-04:00,1048.3,---,66.04,---,7.1,4.4,6.9,98668.4,67.9
2023-09-02T13:43:14-04:00,1050.7,---,66.02,---,8.7,5.1,7.5,98671.6,68
2023-09-02T13:44:14-04:00,1042,---,66.28,---,8.5,5.3,7.2,98670.3,68
2023-09-02T13:46:14-04:00,1037.9,---,66.24,---,8.8,5.2,8,98669.3,68
2023-09-02T13:47:14-04:00,1028.8,---,66.34,---,8.8,4.7,7,98672.8,68
2023-09-02T13:48:14-04:00,1042.1,---,66.39,---,8.7,4.3,6.9,98673.6,68.1
2023-09-02T13:50:00-04:00,---,---,---,---,---,---,---,---,---
2023-09-02T13:50:14-04:00,1043.3,---,66.53,---,7.7,4.6,7,98685.5,68.1
2023-09-02T13:52:14-04:00,1061.6,---,66.17,---,8.3,4.8,7.1,98690,68.1
2023-09-02T13:53:14-04:00,1063.6,---,66.17,---,7.5,4.8,7,98688.6,68.2
2023-09-02T13:54:14-04:00,1052.2,---,66.59,---,8.8,5,7.5,98690.4,68.2
2023-09-02T13:56:14-04:00,1043.2,---,66.74,---,7.8,5.1,7.4,98695.1,68.3
2023-09-02T13:57:14-04:00,1044.7,---,66.53,---,7.8,5.1,7,98696.5,68.3
2023-09-02T13:58:14-04:00,1047.9,---,66.36,---,9.1,5.6,8,98695.2,68.3
2023-09-02T14:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-09-02T14:00:14-04:00,1053.8,---,66.14,---,8.2,5.3,7.5,98699.3,68.3
2023-09-02T14:02:14-04:00,1056.5,---,66.58,---,8.5,5.3,7.7,98701.7,68.4
2023-09-02T14:03:14-04:00,1056.7,---,66.45,---,8.1,4.9,7.5,98696.9,68.4
2023-09-02T14:04:14-04:00,1054,---,66.38,---,9.8,5,8.3,98696,68.4
2023-09-02T14:06:14-04:00,1048.7,---,66.17,---,10,5.7,8.7,98695.1,68.4
2023-09-02T14:07:14-04:00,1045.8,---,66.15,---,8.8,5.3,8,98685.6,68.5
2023-09-02T14:09:14-04:00,1034.4,---,66.2,---,10.4,6,8.9,98681.9,68.4
2023-09-02T14:10:00-04:00,---,---,---,---,---,---,---,---,---
2023-09-02T14:10:14-04:00,1028.3,---,66.32,---,9.3,6.2,8.8,98678.6,68.5
2023-09-02T14:12:14-04:00,1020.3,---,66.49,---,11.3,6.6,9.5,98671.5,68.5
2023-09-02T14:13:24-04:00,---,---,---,---,---,---,---,---,68.5
2023-09-02T14:14:14-04:00,1011.1,---,66.58,---,10.6,5.8,9,98666,68.5
2023-09-02T14:15:14-04:00,1006.2,---,66.49,---,10.5,6.3,9,98663.9,68.5
2023-09-02T14:16:14-04:00,1003,---,66.65,---,9.6,6.3,9,98665.5,68.5
2023-09-02T14:18:14-04:00,993.6,---,66.82,---,10.3,6.4,9.2,98648.7,68.6
2023-09-02T14:19:14-04:00,990,---,66.9,---,11.3,5.8,9.2,98638.6,68.6
2023-09-02T14:20:23-04:00,987.3,---,66.59,---,9.8,6,9,98630.5,68.6
2023-09-02T14:21:14-04:00,988,---,66.65,---,8.8,5.4,8.5,98623.6,68.6
2023-09-02T14:22:14-04:00,988,---,66.78,---,10.9,6.7,9.9,98626.6,68.6
2023-09-02T14:24:14-04:00,981.8,---,66.84,---,10.5,6,8.8,98626.8,68.6
2023-09-02T14:25:14-04:00,979.6,---,66.78,---,10.2,5.9,9,98623.5,68.6
2023-09-02T14:27:14-04:00,978.8,---,66.85,---,11.3,6.8,10.1,98614.3,68.6
2023-09-02T14:28:14-04:00,976.3,---,66.63,---,10.4,6.2,9.6,98614,68.6
2023-09-02T14:29:14-04:00,---,---,66.77,---,11.3,6.4,9.8,---,68.7
2023-09-02T14:30:00-04:00,---,---,---,---,---,---,---,---,---
2023-09-02T14:30:14-04:00,975.8,---,66.69,---,9.9,5.6,8.5,98615.8,68.6
2023-09-02T14:32:14-04:00,973.9,---,66.7,---,9.9,6.4,8.7,98613.8,68.6
2023-09-02T14:33:14-04:00,973.2,---,66.62,---,8.9,6.1,8.3,98608.8,68.7
2023-09-02T14:34:14-04:00,973.1,---,66.63,---,8.9,6,8.3,98607,68.7
2023-09-02T14:36:23-04:00,971.8,---,66.58,---,10,6.6,9.2,98609.9,68.7
2023-09-02T14:37:14-04:00,971.1,---,66.65,---,10.8,7,9.8,98608.7,68.7
2023-09-02T14:38:14-04:00,969,---,66.65,---,10.5,6.5,9.3,98615.5,68.8
2023-09-02T14:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-09-02T14:40:14-04:00,965.6,---,66.61,---,9.6,6.5,9,98614.5,68.8
2023-09-02T14:42:14-04:00,960.4,---,66.68,---,10.8,6.6,9.8,98611.1,68.7
2023-09-02T14:43:14-04:00,959,---,66.68,---,10.9,6.4,9.7,98605.6,68.8
2023-09-02T14:44:14-04:00,957.8,---,66.5,---,10,6.5,9.1,98609.3,68.8
2023-09-02T14:46:14-04:00,957.5,---,66.48,---,11.2,6.3,9.8,98609.3,68.8
2023-09-02T14:47:14-04:00,957.3,---,66.43,---,11.8,6.4,9.8,98603.6,68.8
2023-09-02T14:49:14-04:00,954.9,---,66.42,---,9.7,6.2,8.7,98590,68.9
2023-09-02T14:50:00-04:00,---,---,---,---,---,---,---,---,---
2023-09-02T14:50:14-04:00,953.3,---,66.42,---,11.1,6.8,10.2,98577.9,68.8
2023-09-02T14:52:14-04:00,949,---,66.45,---,10.8,6.8,9.9,98580.9,68.8
2023-09-02T14:53:15-04:00,947.8,---,66.43,---,11,6.5,9.2,98577,68.8
2023-09-02T14:56:14-04:00,938.3,---,66.59,---,9.8,6.3,9,98584.7,68.8
2023-09-02T14:57:14-04:00,934,---,66.55,---,11.5,6.4,9.7,98589.7,68.8
2023-09-02T14:58:14-04:00,931.3,---,66.57,---,11.3,6.3,9.1,98587.8,68.8
2023-09-02T15:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-09-02T15:00:15-04:00,928.9,---,66.49,---,11.6,6.7,10.3,98592.8,68.8
2023-09-02T15:02:15-04:00,926.9,---,66.66,---,11.8,7,10.8,98602,68.9
2023-09-02T15:03:15-04:00,922,---,66.67,---,10.3,6.5,9.5,98594.6,68.9
2023-09-02T15:04:15-04:00,919,---,66.65,---,11.3,6.2,9.4,98599,68.9
2023-09-02T15:06:15-04:00,917.3,---,66.64,---,11.7,7,9.9,98604.5,68.9
2023-09-02T15:07:15-04:00,916,---,66.59,---,11.2,7.2,10.3,98608.8,68.9
2023-09-02T15:09:15-04:00,914.3,---,66.62,---,10.3,6.3,9.4,98619,68.9
2023-09-02T15:10:00-04:00,---,---,---,---,---,---,---,---,---
2023-09-02T15:10:15-04:00,912.3,---,66.52,---,10.5,6.8,10.1,98617.4,68.9
2023-09-02T15:12:15-04:00,914.7,---,66.56,---,11.3,6.6,10.7,98622.1,68.9
2023-09-02T15:13:15-04:00,916,---,66.46,---,10.8,6.9,10,98624.4,69
2023-09-02T15:15:15-04:00,913.9,---,66.44,---,10,6,9.3,98632.1,68.9
2023-09-02T15:16:15-04:00,913.3,---,66.4,---,10.6,6.7,10,98632.1,69
2023-09-02T15:17:24-04:00,915.6,---,66.4,---,12,6.8,10.4,98635.8,69
2023-09-02T15:19:15-04:00,917,---,66.45,---,10.7,6.9,10.3,98624.4,69
2023-09-02T15:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-09-02T15:21:15-04:00,916.3,---,66.43,---,12.4,7.3,10.9,98616.8,69
2023-09-02T15:22:15-04:00,913.5,---,66.35,---,11.5,6.5,10.5,98615.8,69
2023-09-02T15:23:15-04:00,913.3,---,66.34,---,10.3,6.8,9.5,98612,69
2023-09-02T15:25:15-04:00,913.1,---,66.28,---,11.2,6.7,10.1,98613.8,69
2023-09-02T15:26:15-04:00,912.9,---,66.23,---,11,6.7,10.1,98617.1,69
2023-09-02T15:27:15-04:00,911.6,---,66.16,---,10.6,7,10,98619.9,69
2023-09-02T15:30:00-04:00,---,---,---,---,---,---,---,---,---
2023-09-02T15:30:15-04:00,903.3,---,66.21,---,10.5,6.7,9.8,98623.7,69
2023-09-02T15:32:15-04:00,900.5,---,66.2,---,11.8,6.8,9.9,98621,69.1
2023-09-02T15:33:15-04:00,898.5,---,66.27,---,10.8,7.2,10.5,98618.5,69
2023-09-02T15:34:15-04:00,897,---,66.33,---,12,7.2,10.3,98618,69.1
2023-09-02T15:36:15-04:00,896.3,---,66.28,---,11.5,6.8,10.4,98609.9,69.1
2023-09-02T15:37:15-04:00,894.9,---,66.33,---,11.5,7.3,10.7,98607.6,69.1
2023-09-02T15:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-09-02T15:40:15-04:00,887.9,---,66.31,---,11,6.5,10.2,98607.9,69
2023-09-02T15:41:15-04:00,886.3,---,66.36,---,12.6,7.3,11.3,98608.9,69.1
2023-09-02T15:43:15-04:00,885.5,---,66.28,---,11.2,6.7,9.9,98605.8,69.1
2023-09-02T15:44:15-04:00,885,---,66.29,---,11.8,6.4,10.4,98606.7,69.1
2023-09-02T15:47:15-04:00,882.1,---,66.28,---,10.6,6.8,9.3,98598.3,69.1
2023-09-02T15:48:15-04:00,881.8,---,66.32,---,10,6.5,9.5,98595.8,69.1
2023-09-02T15:50:00-04:00,---,---,---,---,---,---,---,---,---
2023-09-02T15:51:15-04:00,883.1,---,66.3,---,11,7,10.3,98601.5,69.1
2023-09-02T15:52:23-04:00,883.4,---,66.37,---,10.3,6.7,9.4,98601.3,69.1
2023-09-02T15:54:15-04:00,889.3,---,66.41,---,12.6,7.3,10.5,98605.8,69.1
2023-09-02T15:55:15-04:00,890.4,---,66.41,---,12.5,7.4,10.8,98601.5,69.1
2023-09-02T15:56:24-04:00,890.5,---,66.27,---,11.9,6.7,9.7,98601,69.1
2023-09-02T15:58:15-04:00,891.1,---,66.3,---,11.3,6.5,9.6,98602.3,69.1
2023-09-02T15:59:15-04:00,890.9,---,66.27,---,10.5,6.6,8.9,98600.8,69.2
2023-09-02T16:00:15-04:00,890,---,66.32,---,11.4,6.5,9.6,98601.7,69.1
2023-09-02T16:01:15-04:00,889.7,---,66.34,---,11.6,6.7,9.8,98600,69.2
2023-09-02T16:02:15-04:00,891.8,---,66.32,---,11.3,7,9.8,98600.8,69.1
2023-09-02T16:04:15-04:00,892.3,---,66.17,---,10.4,7,10,98598.3,69.1
2023-09-02T16:05:15-04:00,884.3,---,66.11,---,11,7.6,10.3,98597.1,69.1
2023-09-02T16:07:15-04:00,877.8,---,66.21,---,11,7.5,10.4,98598.7,69.1
2023-09-02T16:08:23-04:00,875.4,---,66.2,---,11.5,6.8,10.4,98598.9,69.2
2023-09-02T16:09:15-04:00,874.3,---,66.14,---,10.1,6.2,9.2,98597.8,69.2
2023-09-02T16:10:15-04:00,872.6,---,66.11,---,11.2,7,10,98596.4,69.2
2023-09-02T16:11:15-04:00,869,---,66.09,---,11.5,7,10.3,98595.8,69.1
2023-09-02T16:13:15-04:00,866.5,---,66.2,---,11.7,7.2,11,98593.4,69.2
2023-09-02T16:14:15-04:00,864.4,---,66.2,---,10.5,6.8,10.2,98592.3,69.2
2023-09-02T16:15:15-04:00,863.3,---,66.22,---,11.6,7.2,10.8,98593.3,69.2
2023-09-02T16:17:24-04:00,858.3,---,66.26,---,12,7.3,10.7,98592,69.2
2023-09-02T16:18:15-04:00,856.6,---,66.19,---,11.8,6.9,10.7,98593.7,69.1
2023-09-02T16:19:15-04:00,855.7,---,66.17,---,10.6,6.4,9.3,98593.1,69.2
2023-09-02T16:20:15-04:00,855.1,---,66.18,---,10.9,6.8,10,98595.3,69.2
2023-09-02T16:21:15-04:00,856.1,---,66.15,---,11.8,7.2,11,98593,69.2
2023-09-02T16:23:15-04:00,857.1,---,66.21,---,11.3,6.6,10.5,98596.3,69.2
2023-09-02T16:24:15-04:00,856.9,---,66.2,---,10.5,6.5,10.1,98590.6,69.2
2023-09-02T16:25:15-04:00,856.4,---,66.13,---,10.2,6.3,9.3,98588.2,69.2
2023-09-02T16:27:15-04:00,859.4,---,66.16,---,11.7,7.5,11.3,98587.4,69.2
2023-09-02T16:28:15-04:00,861.6,---,66.25,---,11,7,10.3,98584,69.3
2023-09-02T16:30:00-04:00,---,---,---,---,---,---,---,---,---
2023-09-02T16:30:15-04:00,866.6,---,66.17,---,10.5,6.8,9.8,98580.3,69.2
2023-09-02T16:31:15-04:00,865.8,---,66.18,---,11.9,7,9.8,98585.3,69.3
2023-09-02T16:33:15-04:00,867.2,---,66.19,---,11.5,7.3,10.5,98581.9,69.3
2023-09-02T16:34:15-04:00,865.2,---,66.13,---,11.5,7,10.1,98582.4,69.3
2023-09-02T16:36:15-04:00,861.3,---,66.15,---,10.7,7,9.8,98578.4,69.3
2023-09-02T16:37:15-04:00,862.2,---,66.13,---,11.5,7.2,9.9,98577.1,69.2
2023-09-02T16:38:15-04:00,862.9,---,66.13,---,11.1,6.6,10,98570.6,69.3
2023-09-02T16:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-09-02T16:40:15-04:00,862.8,---,66.16,---,10.5,7.5,10.3,98574.5,69.3
2023-09-02T16:42:15-04:00,860.9,---,66.07,---,12,7.3,10.8,98579.4,69.3
2023-09-02T16:43:15-04:00,858,---,65.98,---,11.8,7.7,10.6,98578.2,69.3
2023-09-02T16:44:15-04:00,855,---,66.01,---,12.2,7.4,11,98575,69.2
2023-09-02T16:46:15-04:00,849.4,---,66.05,---,11.5,6.8,10.8,98572.1,69.3
2023-09-02T16:47:15-04:00,847.8,---,66.08,---,11.5,7,10.6,---,69.3
2023-09-02T16:48:15-04:00,846.8,---,66.08,---,12.4,7.4,10.7,98568.8,69.3
2023-09-02T16:49:15-04:00,844.5,---,65.99,---,11.8,7.1,10.5,98564.8,69.3
2023-09-02T16:50:00-04:00,---,---,---,---,---,---,---,---,---
2023-09-02T16:51:15-04:00,838.8,---,65.97,---,12.5,7.8,11.3,98564.3,69.3
2023-09-02T16:52:15-04:00,836.4,---,66.06,---,13.2,8.5,11.5,98563.1,69.3
2023-09-02T16:54:15-04:00,832.3,---,66.11,---,11.9,7.4,11.3,98562.5,69.3
2023-09-02T16:55:15-04:00,829,---,66.06,---,11.3,7.6,10.5,98558.1,69.3
2023-09-02T16:56:25-04:00,826.4,---,66.13,---,10.7,6.8,9.8,98557.7,69.3
2023-09-02T16:58:15-04:00,824,---,66.06,---,11.2,6.8,9.7,98556.3,69.3
2023-09-02T16:59:15-04:00,824.8,---,66.03,---,10.8,6.5,10,98556.2,69.3
2023-09-02T17:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-09-02T17:01:15-04:00,825.8,---,66.04,---,12.9,7.7,11.8,98550.5,69.4
2023-09-02T17:02:15-04:00,825.2,---,66.09,---,10.5,6.5,9.6,98550,69.3
2023-09-02T17:04:15-04:00,825.8,---,66.06,---,10.8,6.9,9.8,98545.9,69.4
2023-09-02T17:05:15-04:00,826.9,---,66.13,---,9.4,6.6,9.3,98539.9,69.4
2023-09-02T17:06:15-04:00,828.5,---,66.15,---,10.9,6.5,10.1,98540.4,69.4
2023-09-02T17:08:15-04:00,831.7,---,66.09,---,12.7,8.1,11.7,98528.3,69.4
2023-09-02T17:09:16-04:00,831.2,---,66.13,---,11.7,7.7,10.5,98520.2,69.4
2023-09-02T17:10:16-04:00,830.9,---,66.14,---,11.9,7.7,10.8,98519.9,69.4
2023-09-02T17:11:15-04:00,832,---,66.14,---,12,7.7,11.1,98515.6,69.4
2023-09-02T17:12:15-04:00,834.4,---,66.03,---,11.4,7.1,9.9,98507.9,69.4
2023-09-02T17:14:16-04:00,825.7,---,66,---,10.6,6.9,9.8,98492.3,69.4
2023-09-02T17:15:23-04:00,824.3,---,66.03,---,12,7.7,10.8,98488.8,69.4
2023-09-02T17:17:16-04:00,827.3,---,66.04,---,11.7,7,10.4,98484.6,69.4
2023-09-02T17:18:16-04:00,826.9,---,66.13,---,10.8,7.1,9.8,98486.5,69.3
2023-09-02T17:19:16-04:00,827.3,---,66.05,---,10.6,7,10.3,98488.5,69.4
2023-09-02T17:20:16-04:00,---,---,66.02,---,---,---,---,---,69.4
2023-09-02T17:20:26-04:00,828,---,---,---,10.8,7,10.2,98483.7,---
2023-09-02T17:22:16-04:00,825.8,---,65.94,---,12.1,7.8,11.2,98478.7,69.4
2023-09-02T17:23:16-04:00,822.2,---,66.01,---,11.5,6.9,10.4,98470.9,69.4
2023-09-02T17:24:16-04:00,820.2,---,66.02,---,12,7.3,10.5,98468.8,69.4
2023-09-02T17:26:31-04:00,817.3,---,65.98,---,11.9,7.7,11.4,98467.4,69.4
2023-09-02T17:27:16-04:00,816.2,---,66.02,---,12,7,11.3,98464.3,69.3
2023-09-02T17:29:23-04:00,813.3,---,65.96,---,12.1,7.2,11.2,98471.8,69.4
2023-09-02T17:30:00-04:00,---,---,---,---,---,---,---,---,---
2023-09-02T17:30:17-04:00,810.6,---,65.98,---,11.5,7.3,9.8,98477.3,69.4
2023-09-02T17:32:17-04:00,808.7,---,66.04,---,11.2,7.2,10.8,98477,69.4
2023-09-02T17:33:17-04:00,808.9,---,66.09,---,12,7.5,11.4,98475.1,69.4
2023-09-02T17:35:17-04:00,805.7,---,66.1,---,11.4,7.3,10.8,98474.8,69.4
2023-09-02T17:36:17-04:00,805.6,---,66.06,---,11.5,7,10.3,98473.6,69.4
2023-09-02T17:37:17-04:00,806.3,---,66.05,---,11.5,7.3,10.9,98472,69.4
2023-09-02T17:39:17-04:00,806.3,---,66.02,---,12.1,7,10.8,98474.5,69.4
2023-09-02T17:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-09-02T17:41:17-04:00,810.1,---,66.06,---,11,6.6,10.3,98483,69.4
2023-09-02T17:42:17-04:00,812.7,---,66.08,---,11.4,6.9,10.1,98479.9,69.4
2023-09-02T17:43:17-04:00,811.6,---,66.04,---,10.3,6.6,9,98481.7,69.4
2023-09-02T17:45:17-04:00,816.1,---,66.09,---,11.3,7,10,98490.1,69.5
2023-09-02T17:46:17-04:00,817.3,---,66.08,---,10.9,7,9.8,98492.2,69.5
2023-09-02T17:47:17-04:00,816.9,---,66,---,11,7.2,10.1,98491.5,69.5
2023-09-02T17:49:25-04:00,815.3,---,66.03,---,11.3,7.5,10,98496.3,69.5
2023-09-02T17:50:00-04:00,---,---,---,---,---,---,---,---,---
2023-09-02T17:51:17-04:00,812.9,---,66.07,---,11.8,7,10.8,98499.1,69.5
2023-09-02T17:52:17-04:00,813.2,---,66.05,---,11.7,7.4,10.5,98496.9,69.5
2023-09-02T17:53:17-04:00,814.3,---,66.01,---,12,6.9,10,98499.2,69.5
2023-09-02T17:55:17-04:00,812.3,---,65.99,---,11.8,7.8,10.5,98496,69.5
2023-09-02T17:56:17-04:00,810.8,---,66.05,---,12,7.7,11,98497.6,69.5
2023-09-02T17:58:33-04:00,809.4,---,65.95,---,11.6,7.7,10.7,98492.8,69.5
2023-09-02T17:59:17-04:00,809.2,---,65.93,---,11.8,7.3,10.8,98492.6,69.5
2023-09-02T18:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-09-02T18:02:17-04:00,804.1,---,65.82,---,10.8,7.4,10.2,98487.2,69.5
2023-09-02T18:03:17-04:00,801.8,---,65.9,---,10.3,7,9.6,98484.6,69.5
2023-09-02T18:05:17-04:00,800.3,---,65.93,---,11.9,7.5,10.5,98484.9,69.5
2023-09-02T18:06:21-04:00,799.3,---,65.93,---,12.2,6.9,11.1,98483.5,69.5
2023-09-02T18:07:17-04:00,797.1,---,65.93,---,11,7.4,10,98490.2,69.5
2023-09-02T18:09:17-04:00,794,---,65.92,---,11.3,7.4,10.4,98474.4,69.5
2023-09-02T18:10:00-04:00,---,---,---,---,---,---,---,---,---
2023-09-02T18:11:17-04:00,791.4,---,65.99,---,12.3,7.3,10.4,98483.6,69.5
2023-09-02T18:12:17-04:00,790.3,---,66.05,---,12,7.3,11,98486.8,69.6
2023-09-02T18:13:25-04:00,789.1,---,66.04,---,11,7.5,10,98488.4,69.5
2023-09-02T18:15:17-04:00,788,---,66.05,---,10,6.8,9.5,98487.7,69.5
2023-09-02T18:16:17-04:00,789.3,---,66.04,---,11.9,7.1,10.5,98485.2,69.5
2023-09-02T18:18:17-04:00,790.7,---,66.02,---,11.3,7.4,10.5,98484.8,69.6
2023-09-02T18:19:17-04:00,791.3,---,66.05,---,11.8,7.2,10.1,98484.8,69.6
2023-09-02T18:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-09-02T18:21:17-04:00,792.7,---,66.05,---,10.5,7,10,98488.2,69.5
2023-09-02T18:22:17-04:00,794,---,66.07,---,11.5,7.5,10.6,98489.6,69.6
2023-09-02T18:24:17-04:00,799.1,---,66.07,---,10.8,6.8,9.9,98493.8,69.6
2023-09-02T18:25:17-04:00,799.3,---,66.12,---,11.9,6.7,10.7,98496.9,69.6
2023-09-02T18:26:17-04:00,800.3,---,66.08,---,11.4,6.3,10,98492.7,69.6
2023-09-02T18:28:17-04:00,798.3,---,66.06,---,10.9,6.7,9.8,98498.1,69.6
2023-09-02T18:29:18-04:00,801.1,---,66.15,---,10.6,7.5,10.2,98504.9,69.6
2023-09-02T18:30:00-04:00,---,---,---,---,---,---,---,---,---
2023-09-02T18:31:17-04:00,800.4,---,66.12,---,11.5,7.2,11,98505,69.6
2023-09-02T18:32:17-04:00,800.7,---,66.1,---,11.6,7.6,10.5,98510.2,69.6
2023-09-02T18:34:17-04:00,798.8,---,66.02,---,11,6.9,10.2,98509.9,69.6
2023-09-02T18:35:17-04:00,795.3,---,66.1,---,11.6,7.7,10.7,98519.8,69.6
2023-09-02T18:36:17-04:00,795.5,---,65.98,---,10.8,6.7,9.9,98524.4,69.6
2023-09-02T18:38:17-04:00,795.8,---,65.95,---,11.2,7.5,10.3,98523.5,69.6
2023-09-02T18:39:17-04:00,793.7,---,65.89,---,10.9,7,10,98526.1,69.6
2023-09-02T18:40:17-04:00,791.2,---,65.9,---,11.4,6.7,9.8,98527.7,69.6
2023-09-02T18:41:17-04:00,788.8,---,65.96,---,9.8,6.4,8.7,98527.6,69.6
2023-09-02T18:42:17-04:00,787.4,---,65.91,---,11.3,7.5,11,98527.5,69.6
2023-09-02T18:44:17-04:00,782.6,---,65.92,---,10.9,7.3,10.3,98526.8,69.6
2023-09-02T18:45:17-04:00,781.4,---,65.86,---,11.1,7,10.6,98527.4,69.6
2023-09-02T18:47:17-04:00,780.9,---,65.86,---,10.8,6.8,10,98523.9,69.6
2023-09-02T18:48:17-04:00,780.9,---,65.91,---,11.5,7.9,11,98527.2,69.6
2023-09-02T18:49:25-04:00,780.4,---,65.94,---,13,8.1,11.2,98527.2,69.7
2023-09-02T18:50:17-04:00,779.9,---,65.97,---,11.8,7.1,10.2,98525.8,69.6
2023-09-02T18:51:17-04:00,779.3,---,66.01,---,11.9,7.2,10.5,98526.3,69.6
2023-09-02T18:53:17-04:00,779,---,66.01,---,11.5,7.2,10.9,98526.5,69.6
2023-09-02T18:54:17-04:00,780.3,---,66.02,---,11.2,7.6,10.3,98523.2,69.6
2023-09-02T18:55:17-04:00,782.3,---,66,---,10.8,6.5,9.6,98519.8,69.6
2023-09-02T18:57:17-04:00,783,---,65.98,---,10.8,6.5,9.6,98513.3,69.6
2023-09-02T18:58:23-04:00,785.2,---,66.07,---,11.1,7.2,10.5,98517.5,69.6
2023-09-02T19:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-09-02T19:00:17-04:00,789.7,---,66.1,---,10.3,6.8,10.3,98510.4,69.6
2023-09-02T19:01:17-04:00,790.6,---,66.05,---,11.4,7.6,10.8,98504.4,69.7
2023-09-02T19:03:17-04:00,788.3,---,66.07,---,10.9,7,9.8,98509.2,69.6
2023-09-02T19:04:17-04:00,790.3,---,66.02,---,11.4,6.1,10.3,98513.5,69.7
2023-09-02T19:06:18-04:00,788.2,---,66.12,---,12,6.5,10.3,98517.9,69.7
2023-09-02T19:07:17-04:00,790.1,---,66.09,---,11.7,7,10.2,98516,69.7
2023-09-02T19:08:17-04:00,792.1,---,66,---,10.5,7.1,9.5,98515,69.7
2023-09-02T19:10:00-04:00,---,---,---,---,---,---,---,---,---
2023-09-02T19:10:17-04:00,791.6,---,66.17,---,10.6,6,9.3,98498.8,69.7
2023-09-02T19:12:25-04:00,794.5,---,66.12,---,10.6,7.3,10.1,98483.8,69.7
2023-09-02T19:13:18-04:00,795,---,66,---,10.3,7.1,9.6,98479.7,69.7
2023-09-02T19:14:18-04:00,793,---,66.03,---,10.5,7.2,9.5,98475.4,69.7
2023-09-02T19:16:18-04:00,789.2,---,65.96,---,10.4,6.7,9.7,98461.5,69.6
2023-09-02T19:17:18-04:00,782.3,---,65.92,---,10.5,6.5,9.1,98465.9,69.6
2023-09-02T19:18:18-04:00,779.3,---,65.92,---,11.8,7,10.5,98472.7,69.7
2023-09-02T19:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-09-02T19:20:18-04:00,777,---,65.91,---,11.3,7,10,98487.3,69.7
2023-09-02T19:22:18-04:00,776.7,---,65.98,---,10.5,6.9,9.6,98488.1,69.7
2023-09-02T19:23:18-04:00,776,---,65.94,---,10.8,6.5,9.8,98486.7,69.7
2023-09-02T19:24:18-04:00,774.6,---,65.98,---,10.8,6.5,9.5,98487.1,69.7
2023-09-02T19:26:18-04:00,772,---,66.01,---,11.3,7.2,10,98473.3,69.7
2023-09-02T19:27:18-04:00,771.5,---,66,---,11.1,7,10.4,98474.5,69.7
2023-09-02T19:29:18-04:00,771.1,---,66.06,---,10.7,7.1,9.8,98467.6,69.7
2023-09-02T19:30:00-04:00,---,---,---,---,---,---,---,---,---
2023-09-02T19:30:18-04:00,771,---,66.09,---,10.2,6.9,9.5,98462.1,69.7
2023-09-02T19:32:18-04:00,772.5,---,66.06,---,10.6,7.3,10.1,98463.3,69.7
2023-09-02T19:33:18-04:00,774.6,---,66.08,---,10.8,6.8,9.7,98470.8,69.7
2023-09-02T19:35:18-04:00,775.8,---,66.06,---,11.5,7.4,10.5,98472.7,69.7
2023-09-02T19:36:18-04:00,776,---,66.05,---,9.9,6.8,9.8,98475.3,69.7
2023-09-02T19:37:18-04:00,776,---,66.06,---,10.7,7,9.6,98476.6,69.8
