timestamp,co2[ppm],heartbeat[undefined],humidity[%],particulate[undefined],pm10p0[ug/m^3],pm1p0[ug/m^3],pm2p5[ug/m^3],pressure[Pa],temperature[°F]
2023-10-06T05:05:15-04:00,623.7,---,89.25,---,12.5,8.1,12.3,98374.7,76.8
2023-10-06T06:07:16-04:00,622.5,---,90.19,---,11.7,7.8,11.3,98373.1,76.6
2023-10-06T07:09:16-04:00,628.9,---,90.53,---,13,7.7,11.5,98330.6,76.3
2023-10-06T08:11:16-04:00,708.4,---,90.03,---,10.5,6.7,10,98334.6,76.3
2023-10-06T09:13:16-04:00,517.8,---,90.01,---,8.8,6.1,8.5,98365.8,76.3
2023-10-06T10:15:17-04:00,489.5,---,90.44,---,9,5.3,8.2,98371.8,76.1
2023-10-06T11:17:17-04:00,482.5,---,89.81,---,9.7,6.1,9.2,98332.8,76.2
2023-10-06T12:19:18-04:00,510,---,89.6,---,10.6,6.4,9.5,98335.9,76.2
2023-10-06T13:21:17-04:00,421,---,90.04,---,12.3,7.5,11,98278.9,75.8
2023-10-06T14:23:17-04:00,518.7,---,90.59,---,25.3,18.7,24.5,98212.8,75.8
2023-10-06T15:25:18-04:00,553.8,---,90.21,---,15,8.6,12.8,98177.2,76.3
2023-10-06T16:27:18-04:00,624.3,---,89.94,---,12.3,7,10.7,98177.6,76.6
2023-10-06T17:29:18-04:00,557.8,---,89.71,---,15.2,9.1,13.5,98168.8,76.5
2023-10-06T18:32:18-04:00,683,---,89.26,---,15.4,9.1,14,98170.9,76.6
2023-10-06T19:34:18-04:00,724,---,89.46,---,14.7,8.8,14,98171.4,76.7
2023-10-06T20:36:19-04:00,740.8,---,89.53,---,12.8,7.9,12,98170.8,76.8
2023-10-06T21:38:19-04:00,679.2,---,89.96,---,12,7.4,11.5,98137.5,76.9
2023-10-06T22:40:19-04:00,514.8,---,90.57,---,12.4,7,11.3,98125,76.2
2023-10-06T23:42:19-04:00,473.3,---,91.63,---,9.8,6.8,9.7,98091.9,75.4
2023-10-07T00:44:20-04:00,481,---,91.8,---,10.5,5.9,9.2,97974.1,74.8
2023-10-07T01:46:20-04:00,483.3,---,92.05,---,8,5.8,7.9,97948.6,74.3
2023-10-07T02:48:22-04:00,443,---,92.28,---,10.1,5.3,9,97904.4,73.7
2023-10-07T03:50:22-04:00,440,---,92.31,---,8.3,5.3,8.1,97852.5,73.4
2023-10-07T04:52:22-04:00,424,---,91.7,---,9.9,6.4,9.1,97873,72.7
2023-10-07T05:54:23-04:00,412,---,91.75,---,7.1,4.2,5.9,97861.8,71.3
2023-10-07T06:56:23-04:00,421,---,91.55,---,5.3,3.4,4.7,97836.9,70.6
2023-10-07T07:58:23-04:00,524.8,---,91.79,---,5.9,3.7,5.5,97886.7,70
2023-10-07T09:00:23-04:00,519.6,---,92.54,---,7.5,4.7,7,97934,70.2
2023-10-07T10:02:24-04:00,841.8,---,90.99,---,9.2,6.4,8.7,97947.3,71.8
2023-10-07T11:04:24-04:00,807.8,---,90.29,---,10.5,6.5,9.7,97924.1,72.6
2023-10-07T12:07:24-04:00,896.5,---,90.2,---,11,7.1,10.4,97933.8,73
2023-10-07T13:09:24-04:00,1096.8,---,90.42,---,10.5,6,9.2,97774.9,73.3
2023-10-07T14:11:24-04:00,1226,---,90.05,---,9.6,5.3,8.5,97722.6,73.7
2023-10-07T15:13:24-04:00,1212.1,---,89.67,---,8,4.7,7.4,97703.5,73.8
2023-10-07T16:15:25-04:00,1056.3,---,89.68,---,9,4.7,8,97643.1,73.7
2023-10-07T17:17:25-04:00,929.5,---,89.89,---,6.4,4.2,6.1,97628.1,73.7
2023-10-07T18:19:25-04:00,744,---,89.82,---,7.6,4.4,6.6,97620.1,73.1
2023-10-07T19:21:25-04:00,912.9,---,90.82,---,88.1,45.5,74.2,97620.9,73.2
2023-10-07T20:23:26-04:00,967,---,89.48,---,61,29.5,46.1,97573.9,73.6
2023-10-07T21:27:26-04:00,1175.4,---,89.15,---,38.6,19.5,31.6,97526,73.7
2023-10-07T22:29:26-04:00,1107,---,89.54,---,21.5,12.4,18.6,97476.1,73.1
2023-10-07T23:31:26-04:00,994.2,---,88.83,---,16.6,8.7,14.2,97404.4,72.6
2023-10-08T00:33:27-04:00,1082.5,---,90.28,---,9.5,5.1,8.3,97341.3,72.2
2023-10-08T01:35:27-04:00,1045,---,90.56,---,6.7,3.6,6,97260.6,71.8
2023-10-08T02:37:27-04:00,935.6,---,91.38,---,3.6,1.5,3.4,97188.6,71.2
2023-10-08T03:39:27-04:00,906.8,---,91.66,---,3.1,1.5,2.8,97135.9,70.8
2023-10-08T04:41:27-04:00,875.2,---,91.32,---,2.1,1.2,1.8,97120.7,70.5
2023-10-08T05:44:28-04:00,907.8,---,90.88,---,2.2,0.8,1.5,97137.5,70.2
2023-10-08T06:46:28-04:00,855.5,---,91.16,---,1.7,0.5,0.8,97127.9,69.9
2023-10-08T07:48:28-04:00,813.3,---,90.79,---,1.1,0.5,0.7,97162.4,69.5
2023-10-08T08:50:28-04:00,1011.3,---,89.79,---,1.1,0.6,1.1,97146.7,69.5
2023-10-08T09:52:28-04:00,694.7,---,90.3,---,0.6,0.2,0.6,97153.7,69.2
2023-10-08T10:54:28-04:00,749.9,---,89.93,---,0.6,0.1,0.6,97115.9,69.1
2023-10-08T11:56:29-04:00,432.6,---,89.47,---,0.8,0.5,0.7,97092.5,68.5
2023-10-08T12:58:29-04:00,390.3,---,89.53,---,0.6,0.2,0.6,97128,67.9
2023-10-08T14:00:29-04:00,390,---,90.54,---,0,0,0,97088.4,67.5
2023-10-08T15:02:29-04:00,384,---,89.2,---,0.1,0,0.1,97052.5,67.2
2023-10-08T16:04:29-04:00,557.1,---,89.43,---,13.4,7.3,10.2,97065.6,67.5
2023-10-08T17:06:30-04:00,487,---,88.14,---,0.5,0.1,0.3,97102.1,67.4
2023-10-08T18:08:30-04:00,400.8,---,88.37,---,0.5,0.1,0.5,97137.5,67
2023-10-08T19:10:30-04:00,387.8,---,88.96,---,1,0.3,0.7,97212.7,66.6
2023-10-08T20:11:30-04:00,386,---,88.85,---,2.1,0.9,1.8,97258.7,66.2
2023-10-08T21:13:31-04:00,586,---,89.64,---,6.4,1.5,4,97322.9,66.2
2023-10-08T22:15:31-04:00,651.5,---,88.99,---,2,0.6,1.5,97362.1,66.5
2023-10-08T23:18:32-04:00,613.9,---,89.05,---,1,0.2,0.8,97375.7,66.4
2023-10-09T00:19:32-04:00,516.3,---,89.62,---,0.4,0.1,0.4,97368.4,66
2023-10-09T01:21:32-04:00,474.4,---,89.59,---,1,0.4,0.8,97345.5,65.8
2023-10-09T02:23:33-04:00,452.9,---,89.28,---,1,0.7,1,97317.3,65.7
2023-10-09T03:25:33-04:00,432,---,89.54,---,1.4,0.9,1.4,97304.3,65.5
2023-10-09T04:27:33-04:00,429,---,89.56,---,2.7,1.3,2.3,97320,65.3
2023-10-09T05:29:33-04:00,419,---,89.69,---,1.8,0.7,1.5,97341.7,65
2023-10-09T06:31:34-04:00,410.8,---,89.6,---,1.6,0.8,1.6,97367.5,64.8
2023-10-09T07:33:34-04:00,410,---,89.63,---,2.5,1.4,2.3,97401.8,64.5
2023-10-09T08:35:34-04:00,407.8,---,89.45,---,1.3,0.9,1.3,97431.3,64.5
2023-10-09T09:37:34-04:00,424.8,---,89.49,---,2.5,0.9,1.5,97462.7,64.4
2023-10-09T10:39:34-04:00,907.6,---,88.3,---,3.4,1.4,2.8,97483,65.1
2023-10-09T11:41:35-04:00,1024.1,---,87.7,---,3.6,1.8,3.3,97487.9,65.8
2023-10-09T12:43:35-04:00,1104.8,---,87.74,---,3.6,1.7,2.5,97472.6,66.7
2023-10-09T13:45:35-04:00,874.3,---,87.22,---,4.5,1.3,2.5,97444,66.8
2023-10-09T14:47:36-04:00,711.9,---,87.88,---,681.2,300.7,589.5,97463.3,66.7
2023-10-09T15:50:36-04:00,813.3,---,87.64,---,374.5,194.9,333.8,97462.8,66.7
2023-10-09T16:52:36-04:00,1033.1,---,87.53,---,309.4,162.4,273,97455.6,67.5
2023-10-09T17:54:36-04:00,1154.7,---,87.83,---,231.3,128.8,207.8,97488.6,68
2023-10-09T18:56:37-04:00,940.8,---,85.43,---,84.8,48.1,76.8,97565.5,68.3
2023-10-09T19:58:37-04:00,909.9,---,87.83,---,87.3,50.8,79.3,97604.6,68.3
2023-10-09T21:00:37-04:00,1317.1,---,86.65,---,79.1,46.2,72,97615.9,68.6
2023-10-09T22:02:37-04:00,1381.1,---,86.26,---,69.8,36.3,56.1,97637.7,69.3
2023-10-09T23:04:38-04:00,1422,---,87.15,---,60,30.9,47.5,97635,69.5
2023-10-10T00:06:38-04:00,1456.3,---,88.42,---,50.2,26.6,40.4,97599.4,69.2
2023-10-10T01:08:38-04:00,1477.9,---,88.69,---,45,24,37.2,97586.1,69
2023-10-10T02:10:39-04:00,1436.8,---,88.93,---,34.5,20.7,31.4,97596.9,68.9
2023-10-10T03:12:39-04:00,1464.3,---,88.99,---,30.3,18,27.2,97548.4,68.8
2023-10-10T04:14:40-04:00,1620.5,---,89.49,---,23.6,13.8,21.3,97550.3,68.8
2023-10-10T05:16:40-04:00,1695.9,---,89.42,---,20.2,11.9,18.4,97578.8,68.9
2023-10-10T06:18:40-04:00,1689.4,---,89.39,---,16.4,10.5,15.2,97619.6,68.7
2023-10-10T07:20:40-04:00,1657,---,89.43,---,14.3,7.4,12.7,97640.9,68.5
2023-10-10T08:22:40-04:00,1584.1,---,89.63,---,10.8,6.8,9.7,97694.5,68.3
2023-10-10T09:25:41-04:00,1813.8,---,89.34,---,12.1,7.5,11.3,97720.4,68.5
2023-10-10T10:27:41-04:00,1854.7,---,89.14,---,10.6,6,9.5,97713.6,68.8
2023-10-10T11:29:41-04:00,1710.9,---,88.03,---,9.8,4.8,7.8,97703.4,69.1
2023-10-10T12:31:41-04:00,926.4,---,89.3,---,6.6,4,6,97731.3,68.6
2023-10-10T13:33:42-04:00,976,---,89.09,---,7.1,4.1,6.3,97686.6,68.7
2023-10-10T14:35:42-04:00,1019.8,---,89.19,---,5.7,3.1,5.3,97683.9,68.8
2023-10-10T15:37:42-04:00,1196.8,---,88.38,---,6.1,3.3,5,97664,69.2
2023-10-10T16:39:42-04:00,1246.3,---,88.26,---,10.3,6.1,9.8,97657.8,69.8
2023-10-10T17:41:42-04:00,951.5,---,87.35,---,6.6,4.3,6.2,97666.8,70
2023-10-10T18:43:43-04:00,882.8,---,88.63,---,5.8,3.7,5.5,97694.4,69.7
2023-10-10T19:45:43-04:00,704.9,---,87.51,---,6.7,3.6,4.9,97742.4,69.8
2023-10-10T20:47:44-04:00,691,---,87.89,---,5.9,4.3,5.6,97772.9,70
2023-10-10T21:49:44-04:00,807.8,---,87.33,---,6.5,4,5.6,97792.3,70.3
2023-10-10T22:51:45-04:00,860.7,---,86.82,---,6.5,3.9,5.9,97845.6,70.4
2023-10-10T23:53:45-04:00,671.1,---,87.76,---,5.8,3.6,4.8,97840.6,69.9
2023-10-11T00:55:45-04:00,511,---,88.22,---,5.8,3.8,5.5,97826.9,69.3
2023-10-11T01:57:45-04:00,442,---,88.36,---,5.8,4.2,5.8,97793.5,68.9
2023-10-11T03:00:45-04:00,461.6,---,88.3,---,6.1,3.5,4.7,97746.6,68.7
2023-10-11T04:02:46-04:00,538,---,88.13,---,4.5,3.2,4.1,97733.2,68.6
2023-10-11T05:04:46-04:00,471,---,87.75,---,4.3,3.2,4,97739.6,68.3
2023-10-11T06:06:46-04:00,426.2,---,87.71,---,3.9,2.8,3.8,97748.2,67.9
2023-10-11T07:08:46-04:00,414.3,---,88.06,---,4.7,2.7,3.8,97802.3,67.6
2023-10-11T08:10:47-04:00,418,---,88.42,---,5.1,3,4.1,97863.2,67.2
2023-10-11T09:12:47-04:00,423.3,---,88.41,---,4.7,3,4.3,97924.5,67
2023-10-11T10:14:47-04:00,745.5,---,89,---,5.2,3.2,4.7,97958.8,67.5
2023-10-11T11:16:47-04:00,635.4,---,88.7,---,3.8,2.1,3.6,98015.6,67.7
2023-10-11T12:18:47-04:00,727.6,---,88.59,---,6.2,3.9,5.4,98038.3,68.1
2023-10-11T13:20:48-04:00,805.5,---,87.77,---,4.8,2.5,3.8,97994.6,68.6
2023-10-11T14:22:48-04:00,587.5,---,87.99,---,4.7,2.7,4.2,97988.6,68.6
2023-10-11T15:24:48-04:00,458,---,88.48,---,4,2.6,4,97988,68.3
2023-10-11T16:25:48-04:00,584.8,---,89.09,---,5.6,3.8,5,98001.4,68.6
2023-10-11T17:27:49-04:00,583.3,---,88.24,---,32,20.6,28.8,98001.8,68.9
2023-10-11T18:29:49-04:00,532.2,---,88.15,---,11.3,7.5,10.6,98044.8,68.8
2023-10-11T19:31:49-04:00,427.7,---,89.11,---,5.5,3.8,5.3,98072.6,68.2
2023-10-11T20:34:50-04:00,697.9,---,88.91,---,5.5,3.5,4.8,98092.5,68.5
2023-10-11T21:36:50-04:00,655.8,---,89.08,---,6.1,3.8,5.3,98146.4,68.3
2023-10-11T22:38:50-04:00,514,---,89.62,---,4,2.7,3.9,98179,67.9
2023-10-11T23:39:50-04:00,576.7,---,73.63,---,5,3.6,4.6,98162.8,67.4
2023-10-12T00:41:51-04:00,687.8,---,93.25,---,0,0,0,98140.2,67
2023-10-12T01:43:51-04:00,701,---,93.41,---,0,0,0,98144,66.5
2023-10-12T02:45:51-04:00,702,---,93.53,---,0,0,0,98096.9,66.1
2023-10-12T03:47:51-04:00,700.4,---,93.6,---,0,0,0,98100.8,65.8
2023-10-12T04:49:51-04:00,687,---,93.63,---,0,0,0,98151.1,65.3
2023-10-12T05:51:51-04:00,669.9,---,93.73,---,0,0,0,98152,64.8
2023-10-12T06:53:52-04:00,651.4,---,93.82,---,0,0,0,98182.4,64.1
2023-10-12T07:55:52-04:00,627.8,---,93.88,---,0,0,0,98205.2,63.6
2023-10-12T08:56:52-04:00,602,---,94.06,---,0,0,0,98231.6,63.3
2023-10-12T09:58:52-04:00,572.1,---,94.01,---,0,0,0,98251,63.8
2023-10-12T11:00:52-04:00,557,---,93.49,---,0,0,0,98203.8,64.6
2023-10-12T12:01:52-04:00,544.8,---,93.13,---,0,0,0,98198.6,65.8
2023-10-12T13:04:53-04:00,532,---,92.72,---,0,0,0,98191.5,66.3
2023-10-12T14:06:53-04:00,520,---,92.81,---,0,0,0,98149.2,66.4
2023-10-12T15:08:53-04:00,518.6,---,93.02,---,0,0,0,98157.2,67.2
2023-10-12T16:10:53-04:00,518.2,---,92.89,---,0,0,0,98139,67.6
2023-10-12T17:12:54-04:00,523.3,---,93.08,---,0,0,0,98160.9,67.7
2023-10-12T18:14:54-04:00,540.3,---,92.99,---,0,0,0,98210.6,68.3
2023-10-12T19:16:54-04:00,555.8,---,92.89,---,0,0,0,98281.9,67.8
2023-10-12T20:18:54-04:00,588,---,93.8,---,0,0,0,98363.9,67.5
2023-10-12T21:20:54-04:00,675,---,93.52,---,0,0,0,98390.8,67.5
2023-10-12T22:22:55-04:00,729.3,---,92.72,---,0,0,0,98434,67.3
2023-10-12T23:24:55-04:00,701,---,93.19,---,0,0,0,98422.2,65.9
2023-10-13T00:26:55-04:00,899.4,---,92.61,---,0,0,0,98480,64.1
2023-10-13T01:28:55-04:00,1189.4,---,92.98,---,0,0,0,98529.6,62.9
2023-10-13T02:30:55-04:00,1442.5,---,92.57,---,0,0,0,98555.4,62.7
2023-10-13T03:32:56-04:00,1666.4,---,91.96,---,0,0,0,98541.2,62.4
2023-10-13T04:34:56-04:00,1870.7,---,91.87,---,0,0,0,98546.5,61.2
2023-10-13T05:36:56-04:00,2047,---,91.94,---,0,0,0,98609.6,60.1
2023-10-13T06:39:56-04:00,2191.2,---,92.1,---,0,0,0,98626.3,59.5
2023-10-13T07:41:56-04:00,2339.3,---,91.44,---,0,0,0,98675,59.2
2023-10-13T08:43:57-04:00,2471,---,91.55,---,0,0,0,98754.5,58.7
2023-10-13T09:45:57-04:00,2596.8,---,91.77,---,0,0,0,98770.4,60
2023-10-13T10:47:57-04:00,2723.4,---,90.74,---,0,0,0,98734.4,61.3
2023-10-13T11:49:58-04:00,2753.9,---,91.76,---,0,0,0,98729.9,62.7
2023-10-13T12:51:58-04:00,2487,---,90.96,---,0,0,0,98688.2,64.3
2023-10-13T13:53:58-04:00,2202.3,---,90.91,---,0,0,0,98662.8,64.8
2023-10-13T14:55:59-04:00,1947.2,---,91.5,---,0,0,0,98620.7,65.1
2023-10-13T15:57:59-04:00,1707.3,---,91.74,---,0.4,0,0,98566.5,65.7
2023-10-13T16:59:59-04:00,1507,---,91.77,---,0,0,0,98566.4,66
2023-10-13T18:01:59-04:00,1309.7,---,92.31,---,0.2,0,0.2,98539.2,66
2023-10-13T19:04:00-04:00,1199.9,---,92.37,---,0.1,0,0,98563.1,66.5
2023-10-13T20:06:00-04:00,1141.8,---,92.43,---,0,0,0,98529,67
2023-10-13T21:08:00-04:00,1104.9,---,92.71,---,0,0,0,98576.1,67.2
2023-10-13T22:10:00-04:00,1090,---,92.61,---,0,0,0,98533.3,67.9
2023-10-13T23:12:00-04:00,1056.1,---,92.53,---,0,0,0,98492.1,68.3
2023-10-14T00:15:01-04:00,1005.9,---,92.89,---,0,0,0,98446.7,68.1
2023-10-14T01:17:01-04:00,960,---,93.24,---,0,0,0,98400.7,67.9
2023-10-14T02:19:01-04:00,924.4,---,93.7,---,0,0,0,98363.8,67.6
2023-10-14T03:21:01-04:00,897.3,---,93.84,---,0,0,0,98308.4,67.5
2023-10-14T04:23:01-04:00,870,---,93.88,---,0,0,0,98323.8,67.3
2023-10-14T05:25:02-04:00,845,---,94.03,---,0,0,0,98271.3,67.2
2023-10-14T06:27:02-04:00,824.3,---,94,---,0,0,0,98157.2,67
2023-10-14T07:29:02-04:00,802.7,---,94.07,---,0,0,0,98084,66.8
2023-10-14T08:31:02-04:00,784.4,---,94.08,---,0,0,0,98080.5,66.7
2023-10-14T09:33:02-04:00,763.8,---,94.02,---,0,0,0,98071.9,66.6
2023-10-14T10:35:03-04:00,759,---,94.19,---,0,0,0,98041,66.8
2023-10-14T11:37:03-04:00,753,---,93.62,---,0,0,0,97984.8,67.3
2023-10-14T12:39:03-04:00,808.2,---,93.82,---,0,0,0,97885.3,68
2023-10-14T13:41:03-04:00,866.6,---,92.88,---,0,0,0,97776.2,68.4
2023-10-14T14:43:04-04:00,823,---,93.52,---,0,0,0,97704.3,68.4
2023-10-14T15:45:04-04:00,783.7,---,93.69,---,0,0,0,97679.2,68.3
2023-10-14T16:47:04-04:00,772.3,---,93.79,---,0,0,0,97625.9,68.2
2023-10-14T17:50:04-04:00,741.2,---,94.17,---,0,0,0,97616.5,68
2023-10-14T18:52:04-04:00,728,---,93.87,---,0,0,0,97579.6,68.6
2023-10-14T19:54:05-04:00,724.6,---,93.56,---,0,0,0,97560.8,68.9
2023-10-14T20:55:05-04:00,810.3,---,93.8,---,0,0,0,97569.8,69.1
2023-10-14T21:57:05-04:00,828.9,---,93.81,---,0,0,0,97536.2,69.2
2023-10-14T22:59:05-04:00,825.8,---,93.91,---,0,0,0,97492,69
2023-10-15T00:01:06-04:00,821.5,---,94.1,---,0,0,0,97439.3,68.8
2023-10-15T01:03:06-04:00,817,---,94.26,---,0,0,0,97396.6,68.5
2023-10-15T02:05:06-04:00,805,---,94.51,---,0,0,0,97354.1,68.2
2023-10-15T03:07:06-04:00,791.9,---,94.56,---,0,0,0,97338.4,68
2023-10-15T04:09:06-04:00,778,---,94.52,---,0,0,0,97310.9,67.9
2023-10-15T05:11:06-04:00,765,---,94.56,---,0,0,0,97318.2,67.8
2023-10-15T06:13:07-04:00,756.1,---,94.57,---,0,0,0,97338.7,67.7
2023-10-15T07:15:07-04:00,749.9,---,94.45,---,0,0,0,97308.6,67.6
2023-10-15T08:17:07-04:00,739.3,---,94.5,---,0,0,0,97340,67.2
2023-10-15T09:19:07-04:00,717,---,94.72,---,0,0,0,97340.4,67.1
2023-10-15T10:22:08-04:00,699,---,94.51,---,0,0,0,97317.9,67.4
2023-10-15T11:24:08-04:00,950,---,93.28,---,0,0,0,97287,66.4
2023-10-15T12:26:08-04:00,1239.9,---,93.41,---,0,0,0,97286.7,65.8
2023-10-15T13:28:08-04:00,1278.3,---,94.42,---,0,0,0,97265.6,66.3
2023-10-15T14:30:09-04:00,1150.9,---,94.01,---,0,0,0,97231,66.6
2023-10-15T15:32:09-04:00,1035.2,---,94.03,---,0,0,0,97227.2,66.5
2023-10-15T16:34:09-04:00,938.2,---,94.18,---,0,0,0,97261,66.5
2023-10-15T17:36:09-04:00,865.2,---,94.32,---,0,0,0,97304.5,66.6
2023-10-15T18:38:10-04:00,913.7,---,94.14,---,0,0,0,97329.4,67
2023-10-15T19:40:10-04:00,929.8,---,94,---,0,0,0,97340.5,67.3
2023-10-15T20:42:10-04:00,956.3,---,94.26,---,0,0,0,97385.8,67.3
2023-10-15T21:44:10-04:00,1008.5,---,93.84,---,0,0,0,97401.8,67.9
2023-10-15T22:46:10-04:00,963.2,---,93.95,---,0,0,0,97377.2,67.8
2023-10-15T23:48:10-04:00,923.3,---,94.14,---,0,0,0,97351.2,67.7
2023-10-16T00:50:11-04:00,894.8,---,94.22,---,0,0,0,97339.7,67.6
2023-10-16T01:52:11-04:00,865.5,---,94.13,---,0,0,0,97340.1,67.7
2023-10-16T02:54:11-04:00,941.8,---,92.99,---,0,0,0,97355.8,67.3
2023-10-16T03:57:11-04:00,1267.8,---,93.28,---,0,0,0,97335.1,66.4
2023-10-16T04:59:11-04:00,1554.9,---,93.17,---,0,0,0,97334.5,66.1
2023-10-16T06:01:12-04:00,1804.1,---,93.01,---,0,0,0,97341.1,65.8
2023-10-16T07:03:12-04:00,2030.2,---,92.92,---,0,0,0,97358.6,65.6
2023-10-16T08:05:12-04:00,2229,---,92.71,---,0,0,0,97391.7,65.5
2023-10-16T09:07:12-04:00,2421.3,---,92.39,---,0,0,0,97420.8,65.4
2023-10-16T10:09:12-04:00,2586.6,---,92.39,---,0,0,0,97456.2,65.5
2023-10-16T11:11:13-04:00,2745.3,---,91.99,---,0,0,0,97468.3,65.9
2023-10-16T12:13:13-04:00,2596,---,92.87,---,0,0,0,97494.1,67.5
2023-10-16T13:15:13-04:00,2347.8,---,92.53,---,0,0,0,97482,68.1
2023-10-16T14:17:13-04:00,2107.8,---,92.81,---,0,0,0,97490.2,68.1
2023-10-16T15:19:14-04:00,1901.6,---,93.2,---,0,0,0,97529.3,68.2
2023-10-16T16:21:14-04:00,1709.6,---,93.34,---,0.3,0,0.2,97579.2,68.4
2023-10-16T17:23:15-04:00,1561.9,---,93.35,---,1.2,0,0.8,97613.7,68.7
2023-10-16T18:25:15-04:00,1424.5,---,93.48,---,0.2,0,0.2,97685.2,69
2023-10-16T19:27:15-04:00,1328.5,---,93.47,---,0,0,0,97759.3,69.3
2023-10-16T20:29:15-04:00,1514.3,---,92.65,---,0,0,0,97815.6,68.4
2023-10-16T21:32:16-04:00,1904.9,---,93.2,---,0,0,0,97875.6,67.5
2023-10-16T22:34:16-04:00,2215.6,---,92.98,---,0,0,0,97926.5,67.6
2023-10-16T23:36:16-04:00,2446.6,---,92.95,---,0,0,0,97943,67.3
2023-10-17T00:38:17-04:00,2641,---,92.89,---,0,0,0,97973,66.9
2023-10-17T01:40:17-04:00,2798.9,---,92.95,---,0,0,0,98005.4,66.5
2023-10-17T02:42:17-04:00,2960.4,---,92.77,---,0,0,0,98032.8,66.3
2023-10-17T03:44:17-04:00,3088.1,---,92.67,---,0,0,0,98039.4,66.1
2023-10-17T04:46:17-04:00,3210.8,---,92.65,---,0,0,0,98062.9,65.8
2023-10-17T05:48:17-04:00,3312.3,---,92.51,---,0,0,0,98108.2,65.6
2023-10-17T06:50:18-04:00,3389.2,---,92.46,---,0,0,0,98177.3,65.3
2023-10-17T07:52:18-04:00,3464.9,---,92.6,---,0,0,0,98274.7,65
2023-10-17T08:54:18-04:00,3536.3,---,92.72,---,0,0,0,98369.8,64.8
2023-10-17T09:56:18-04:00,3622.1,---,92.23,---,0,0,0,98398.5,65.5
2023-10-17T10:58:19-04:00,3716,---,91.7,---,0,0,0,98436.8,65.9
2023-10-17T12:00:19-04:00,3804.3,---,91.62,---,0,0,0,98434.3,66.3
2023-10-17T13:02:19-04:00,3545.3,---,92.6,---,0,0,0,98414.4,67.5
2023-10-17T14:04:19-04:00,3173.3,---,92.81,---,0,0,0,98380.7,67.8
2023-10-17T15:07:19-04:00,2803.4,---,93.21,---,0,0,0,98403.4,67.9
2023-10-17T16:08:21-04:00,2521.4,---,92.91,---,0,0,0,98435.8,68.7
2023-10-17T17:10:21-04:00,2243,---,93,---,0,0,0,98476.8,69.1
2023-10-17T18:12:21-04:00,2016.6,---,93.15,---,0,0,0,98510.2,69.4
2023-10-17T19:14:21-04:00,1911.5,---,92.1,---,0,0,0,98594.7,69.4
2023-10-17T20:16:22-04:00,2178.3,---,92.91,---,0,0,0,98630.5,68.1
2023-10-17T21:18:22-04:00,2513.8,---,93.19,---,0,0,0,98688.6,67.7
2023-10-17T22:20:22-04:00,2873.8,---,92.71,---,0,0,0,98721.7,68.3
2023-10-17T23:22:22-04:00,3098.6,---,92.2,---,0,0,0,98736,68.1
2023-10-18T00:24:23-04:00,3244.4,---,92.56,---,0,0,0,98769.5,67.5
2023-10-18T01:26:23-04:00,3370.4,---,92.73,---,0,0,0,98795.6,67
2023-10-18T02:28:23-04:00,3472.8,---,92.82,---,0,0,0,98829.8,66.5
2023-10-18T03:30:23-04:00,3562.1,---,92.81,---,0,0,0,98831.4,66.1
2023-10-18T04:32:24-04:00,3649.7,---,92.84,---,0,0,0,98843.6,65.8
2023-10-18T05:34:24-04:00,3710.2,---,92.67,---,0,0,0,98859.7,65.6
2023-10-18T06:36:24-04:00,3773.3,---,92.6,---,0,0,0,98908.5,65.4
2023-10-18T07:39:24-04:00,3823.5,---,92.48,---,0,0,0,98948.6,65.2
2023-10-18T08:41:25-04:00,3869.6,---,92.44,---,0,0,0,98997.8,65
2023-10-18T09:43:25-04:00,3902,---,92.42,---,0,0,0,99039.4,64.9
2023-10-18T10:45:25-04:00,3945.9,---,92.32,---,0,0,0,99052.1,65.3
2023-10-18T11:47:25-04:00,3784.5,---,93.4,---,0,0,0,99038.2,66.4
2023-10-18T12:49:25-04:00,3378.2,---,92.88,---,0,0,0,98996.1,67.3
2023-10-18T13:51:26-04:00,3005.8,---,93.1,---,0,0,0,98932.8,67.4
2023-10-18T14:53:26-04:00,2656.1,---,93.57,---,0,0,0,98890,67.5
2023-10-18T15:55:26-04:00,2362.3,---,93.47,---,0,0,0,98877.3,67.9
2023-10-18T16:57:26-04:00,2150.1,---,93.73,---,0,0,0,98856.4,68.2
2023-10-18T17:59:27-04:00,1986.3,---,93.72,---,0,0,0,98873.9,68.6
2023-10-18T19:01:27-04:00,1856.2,---,93.79,---,0,0,0,98884.1,69
2023-10-18T20:02:27-04:00,1837.7,---,92.45,---,0,0,0,98919.1,69
2023-10-18T21:04:27-04:00,2279.8,---,92.95,---,0,0,0,98924.4,68.6
2023-10-18T22:06:28-04:00,2687.5,---,92.86,---,0,0,0,98959.3,68.5
2023-10-18T23:08:28-04:00,2983.5,---,92.91,---,0,0,0,98936.4,68.1
2023-10-19T00:10:28-04:00,3253.8,---,93.01,---,0,0,0,98908.8,67.5
2023-10-19T01:13:28-04:00,3508.1,---,93.24,---,0,0,0,98897.9,66.9
2023-10-19T02:15:28-04:00,3748.1,---,93.21,---,0,0,0,98908,66.4
2023-10-19T03:17:29-04:00,3958.2,---,93.19,---,0,0,0,98883,66
2023-10-19T04:19:29-04:00,4156.4,---,93.05,---,0,0,0,98840.2,65.7
